Record_Id,U_Name,U_Id,U_Age,U_Gender,U_IsWorking,U_Time,U_Weekday,U_Weekend,P_Name,P_Id,P_Category,P_Channel,P_Genre,P_SubGenre,P_IsCastFamous,P_Weekend,P_Weekday,P_3MonthSeries,P_3YearSeries,P_Time,P_Rating
8966,User632,632,28,Female,1,Night,1,0,Prg1032,1032,LifeStyle,Z_Khaana,Cooking,-,0,1,0,0,0,Night,2
8967,User632,632,28,Female,1,Night,1,0,Prg1468,1468,Kids,cartoon_network,Music,-,0,0,1,0,0,Morning,5
8968,User632,632,28,Female,1,Night,1,0,Prg1151,1151,News,TV9,Headlines,-,0,0,1,1,1,Night,3
8969,User632,632,28,Female,1,Night,1,0,Prg1268,1268,Movies,Movies_Now,Film/Thriller,-,0,0,1,1,1,Night,3
8970,User632,632,28,Female,1,Night,1,0,Prg1157,1157,GEC,Colors,Action,-,0,1,0,1,0,Morning,3
8971,User632,632,28,Female,1,Night,1,0,Prg1475,1475,GEC,Comedy_Central,Action,-,1,0,1,1,1,Afternoon,3
8972,User632,632,28,Female,1,Night,1,0,Prg1084,1084,LifeStyle,Turbo,health_and_well_being,-,1,1,0,1,0,Evening,3
8973,User632,632,28,Female,1,Night,1,0,Prg1279,1279,Sports,Star_sports2,special_feature,-,1,1,0,1,1,Afternoon,3
8974,User632,632,28,Female,1,Night,1,0,Prg1141,1141,Sports,Star_sports2,Tennis,-,1,1,1,1,1,Morning,5
8975,User632,632,28,Female,1,Night,1,0,Prg1259,1259,GEC,Colors,Action,-,1,0,1,1,1,Morning,3
8976,User632,632,28,Female,1,Night,1,0,Prg1425,1425,Movies,Z_Cinema,Film/Comedy,-,1,0,1,1,0,Afternoon,5
8977,User632,632,28,Female,1,Night,1,0,Prg1252,1252,Movies,Maa_Movies,Film/Drama,-,1,1,0,1,0,Evening,3
8978,User632,632,28,Female,1,Night,1,0,Prg1204,1204,Kids,discovery_kids,Entertainment,-,1,0,1,1,0,Evening,4
8979,User632,632,28,Female,1,Night,1,0,Prg1085,1085,Religious,TTD,Magazine_programme,-,0,1,1,1,1,Evening,3
8980,User632,632,28,Female,1,Night,1,0,Prg1088,1088,LifeStyle,Turbo,Cooking,-,1,0,1,1,1,Evening,3
8981,User633,633,8,male,0,Afternoon,1,0,Prg1363,1363,Music,Zetc,drama,-,1,1,0,1,1,Evening,1
8982,User633,633,8,male,0,Afternoon,1,0,Prg1306,1306,Music,zoom,Telelost,-,0,1,0,1,1,Afternoon,2
8983,User633,633,8,male,0,Afternoon,1,0,Prg1324,1324,Movies,Sony_Max,Film/Adventure,-,1,0,1,0,0,Evening,1
8984,User633,633,8,male,0,Afternoon,1,0,Prg1236,1236,Sports,Sony_six,martial_Arts,-,0,0,1,1,1,Afternoon,3
8985,User633,633,8,male,0,Afternoon,1,0,Prg1155,1155,Music,Gemini_Music,Filmi,-,1,1,0,0,0,Night,3
8986,User633,633,8,male,0,Afternoon,1,0,Prg1195,1195,Religious,bhakthi,Magazine_programme,-,0,1,0,1,1,Morning,4
8987,User633,633,8,male,0,Afternoon,1,0,Prg1017,1017,Religious,bhakthi,chat_show,-,0,0,1,1,0,Morning,2
8988,User633,633,8,male,0,Afternoon,1,0,Prg1130,1130,GEC,Comedy_Central,Game_show,-,1,0,1,0,0,Night,2
8989,User633,633,8,male,0,Afternoon,1,0,Prg1379,1379,Music,B4U,Gameshow,-,0,0,1,0,0,Night,4
8990,User633,633,8,male,0,Afternoon,1,0,Prg1178,1178,Sports,Sony_six,special_feature,-,0,0,1,1,0,Night,4
8991,User633,633,8,male,0,Afternoon,1,0,Prg1273,1273,Sports,DD_sports,cricket,-,0,1,1,1,0,Afternoon,3
8992,User633,633,8,male,0,Afternoon,1,0,Prg1438,1438,GEC,Star_Plus,Action,-,0,0,1,1,0,Morning,5
8993,User633,633,8,male,0,Afternoon,1,0,Prg1309,1309,Music,Gemini_Music,Gameshow,-,0,1,1,1,1,Morning,2
8994,User633,633,8,male,0,Afternoon,1,0,Prg1199,1199,News,TV9,Interviews,-,1,0,1,1,1,Evening,4
8995,User633,633,8,male,0,Afternoon,1,0,Prg1086,1086,Religious,sanskaar,chat_show,-,1,0,1,0,0,Afternoon,3
8996,User634,634,30,male,0,Afternoon,0,1,Prg1264,1264,Kids,nikoledian,Film/Telefilm,-,1,0,1,1,1,Afternoon,3
8997,User634,634,30,male,0,Afternoon,0,1,Prg1128,1128,Movies,Maa_Movies,Film/Adventure,-,1,1,1,0,0,Evening,1
8998,User634,634,30,male,0,Afternoon,0,1,Prg1187,1187,LifeStyle,Good_Times,Cooking,-,0,0,1,1,1,Afternoon,4
8999,User634,634,30,male,0,Afternoon,0,1,Prg1143,1143,Infotainment,Discovery_Channel,Astrology,-,0,0,1,1,1,Afternoon,3
9000,User634,634,30,male,0,Afternoon,0,1,Prg1064,1064,Religious,sanskaar,chat_show,-,0,0,1,1,1,Morning,2
9001,User634,634,30,male,0,Afternoon,0,1,Prg1307,1307,Religious,OM,Events/festival,-,0,1,1,1,1,Evening,1
9002,User634,634,30,male,0,Afternoon,0,1,Prg1091,1091,Movies,Gemini_Movies,Film/Comedy,-,0,0,1,1,0,Night,3
9003,User634,634,30,male,0,Afternoon,0,1,Prg1491,1491,News,News_24,chat_show,-,0,0,1,0,0,Afternoon,2
9004,User634,634,30,male,0,Afternoon,0,1,Prg1194,1194,Religious,bhakthi,Events/festival,-,0,1,1,1,0,Morning,4
9005,User634,634,30,male,0,Afternoon,0,1,Prg1400,1400,News,Times_Now,Market_watch,-,0,0,1,1,1,Night,4
9006,User634,634,30,male,0,Afternoon,0,1,Prg1492,1492,Movies,Sony_Max,Film/Action,-,0,0,1,1,0,Morning,3
9007,User634,634,30,male,0,Afternoon,0,1,Prg1234,1234,Movies,Movies_Now,Film/Horror,-,1,0,1,1,1,Morning,3
9008,User634,634,30,male,0,Afternoon,0,1,Prg1349,1349,Sports,Neo_sports,Tennis,-,1,0,1,1,1,Afternoon,1
9009,User634,634,30,male,0,Afternoon,0,1,Prg1165,1165,Religious,bhakthi,Entertainment,-,0,1,0,0,0,Night,3
9010,User634,634,30,male,0,Afternoon,0,1,Prg1479,1479,Infotainment,TLC,Factual_entertainment,-,0,1,1,1,1,Morning,1
9011,User635,635,21,Female,1,Afternoon,1,1,Prg1300,1300,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,1,Evening,1
9012,User635,635,21,Female,1,Afternoon,1,1,Prg1476,1476,Infotainment,Animal_planet,Astrology,-,1,0,1,1,1,Evening,2
9013,User635,635,21,Female,1,Afternoon,1,1,Prg1235,1235,Kids,hungama,Entertainment,-,0,0,1,0,0,Evening,3
9014,User635,635,21,Female,1,Afternoon,1,1,Prg1336,1336,Infotainment,National_Geographic_Channel,Factual_entertainment,-,0,0,1,1,0,Night,1
9015,User635,635,21,Female,1,Afternoon,1,1,Prg1205,1205,GEC,Colors,Action,-,0,0,1,1,1,Morning,4
9016,User635,635,21,Female,1,Afternoon,1,1,Prg1321,1321,News,N_TV,health_and_well_being,-,1,0,1,0,0,Morning,1
9017,User635,635,21,Female,1,Afternoon,1,1,Prg1377,1377,Movies,Star_Movies,Film/Animation,-,1,1,0,0,0,Evening,4
9018,User635,635,21,Female,1,Afternoon,1,1,Prg1360,1360,Kids,pogo,Education,-,0,1,0,0,0,Evening,1
9019,User635,635,21,Female,1,Afternoon,1,1,Prg1493,1493,GEC,Comedy_Central,Reality_show,-,1,1,1,1,0,Morning,2
9020,User635,635,21,Female,1,Afternoon,1,1,Prg1437,1437,Sports,DD_sports,Racing,-,1,1,1,1,0,Morning,5
9021,User635,635,21,Female,1,Afternoon,1,1,Prg1388,1388,Music,B4U,drama,-,1,0,1,0,0,Afternoon,4
9022,User635,635,21,Female,1,Afternoon,1,1,Prg1072,1072,GEC,Sony,Reality_show,-,0,0,1,1,1,Evening,3
9023,User635,635,21,Female,1,Afternoon,1,1,Prg1468,1468,Kids,cartoon_network,Music,-,0,0,1,0,0,Morning,5
9024,User635,635,21,Female,1,Afternoon,1,1,Prg1446,1446,News,TV9,Technology,-,1,1,1,1,0,Morning,5
9025,User635,635,21,Female,1,Afternoon,1,1,Prg1408,1408,Sports,Neo_sports,Golf,-,1,0,1,1,0,Afternoon,4
9026,User636,636,53,male,1,Morning,1,1,Prg1163,1163,Movies,Maa_Movies,Film/Animation,-,1,1,1,0,0,Evening,3
9027,User636,636,53,male,1,Morning,1,1,Prg1368,1368,Infotainment,Telebrands,Factual_entertainment,-,1,0,1,0,0,Evening,1
9028,User636,636,53,male,1,Morning,1,1,Prg1173,1173,Sports,DD_sports,Tennis,-,0,0,1,1,0,Night,4
9029,User636,636,53,male,1,Morning,1,1,Prg1196,1196,LifeStyle,Turbo,culture,-,1,1,1,1,1,Afternoon,4
9030,User636,636,53,male,1,Morning,1,1,Prg1188,1188,Sports,Ten_sports,Racing,-,1,0,1,1,1,Afternoon,4
9031,User636,636,53,male,1,Morning,1,1,Prg1215,1215,Religious,Z_salaam,Events/festival,-,0,0,1,1,0,Morning,4
9032,User636,636,53,male,1,Morning,1,1,Prg1444,1444,GEC,Fox_Crime,Reality_show,-,0,1,0,1,1,Morning,5
9033,User636,636,53,male,1,Morning,1,1,Prg1241,1241,Movies,Star_Movies,Film/Action,-,0,0,1,0,0,Evening,3
9034,User636,636,53,male,1,Morning,1,1,Prg1005,1005,GEC,AXN,drama,-,1,0,1,1,1,Evening,1
9035,User636,636,53,male,1,Morning,1,1,Prg1033,1033,Infotainment,Animal_planet,Technology,-,0,1,0,1,0,Evening,2
9036,User636,636,53,male,1,Morning,1,1,Prg1139,1139,LifeStyle,Turbo,culture,-,0,0,1,0,0,Night,2
9037,User636,636,53,male,1,Morning,1,1,Prg1047,1047,Kids,hungama,Music,-,0,1,0,1,0,Evening,2
9038,User636,636,53,male,1,Morning,1,1,Prg1196,1196,LifeStyle,Turbo,culture,-,1,1,1,1,1,Afternoon,4
9039,User636,636,53,male,1,Morning,1,1,Prg1073,1073,Movies,Maa_Movies,Film/Thriller,-,1,0,1,1,1,Morning,3
9040,User636,636,53,male,1,Morning,1,1,Prg1356,1356,Infotainment,Telebrands,Technology,-,1,0,1,0,0,Afternoon,1
9041,User637,637,22,Female,0,Morning,0,1,Prg1317,1317,News,BBC_NEWS,Interviews,-,1,1,0,0,0,Afternoon,3
9042,User637,637,22,Female,0,Morning,0,1,Prg1297,1297,Movies,Sony_Max,Film/Drama,-,1,0,1,1,1,Morning,3
9043,User637,637,22,Female,0,Morning,0,1,Prg1025,1025,GEC,AXN,drama,-,0,0,1,0,0,Night,2
9044,User637,637,22,Female,0,Morning,0,1,Prg1151,1151,News,TV9,Headlines,-,0,0,1,1,1,Night,3
9045,User637,637,22,Female,0,Morning,0,1,Prg1246,1246,News,TV9,Headlines,-,1,1,0,1,0,Afternoon,3
9046,User637,637,22,Female,0,Morning,0,1,Prg1135,1135,GEC,Comedy_Central,travel,-,0,1,1,1,0,Evening,4
9047,User637,637,22,Female,0,Morning,0,1,Prg1171,1171,Religious,OM,Events/festival,-,0,0,1,0,0,Night,4
9048,User637,637,22,Female,0,Morning,0,1,Prg1380,1380,News,TV5,talk_show,-,1,0,1,1,1,Evening,4
9049,User637,637,22,Female,0,Morning,0,1,Prg1128,1128,Movies,Maa_Movies,Film/Adventure,-,1,1,1,0,0,Evening,4
9050,User637,637,22,Female,0,Morning,0,1,Prg1469,1469,GEC,Star_Plus,Comedy,-,1,0,1,0,0,Evening,5
9051,User637,637,22,Female,0,Morning,0,1,Prg1293,1293,Infotainment,Discovery_Channel,Space,-,1,1,0,0,0,Afternoon,3
9052,User637,637,22,Female,0,Morning,0,1,Prg1477,1477,LifeStyle,Turbo,culture,-,1,0,1,1,0,Evening,5
9053,User637,637,22,Female,0,Morning,0,1,Prg1190,1190,Infotainment,Home_Shop_18,Technology,-,1,1,1,1,1,Evening,4
9054,User637,637,22,Female,0,Morning,0,1,Prg1224,1224,Movies,Movies_Now,Film/Action,-,1,0,1,1,1,Evening,3
9055,User637,637,22,Female,0,Morning,0,1,Prg1327,1327,Religious,TTD,Astrology,-,0,0,1,0,0,Morning,1
9056,User638,638,21,Female,0,Evening,0,1,Prg1493,1493,GEC,Comedy_Central,Reality_show,-,1,1,1,1,0,Morning,3
9057,User638,638,21,Female,0,Evening,0,1,Prg1485,1485,GEC,AXN,Action,-,1,0,1,1,1,Afternoon,4
9058,User638,638,21,Female,0,Evening,0,1,Prg1264,1264,Kids,nikoledian,Film/Telefilm,-,1,0,1,1,1,Afternoon,3
9059,User638,638,21,Female,0,Evening,0,1,Prg1156,1156,Movies,Gemini_Movies,Film/Adventure,-,1,1,1,1,1,Afternoon,3
9060,User638,638,21,Female,0,Evening,0,1,Prg1134,1134,Kids,discovery_kids,Music,-,1,1,0,0,0,Morning,5
9061,User638,638,21,Female,0,Evening,0,1,Prg1466,1466,LifeStyle,Travel_XP,health_and_well_being,-,1,0,1,1,1,Night,5
9062,User638,638,21,Female,0,Evening,0,1,Prg1372,1372,Religious,OM,Entertainment,-,1,1,0,1,1,Night,4
9063,User638,638,21,Female,0,Evening,0,1,Prg1298,1298,Infotainment,TLC,Biography,-,0,1,1,0,0,Morning,3
9064,User638,638,21,Female,0,Evening,0,1,Prg1405,1405,LifeStyle,Turbo,fashion,-,1,0,1,1,1,Afternoon,4
9065,User638,638,21,Female,0,Evening,0,1,Prg1455,1455,Sports,Ten_sports,cricket,-,0,0,1,1,1,Afternoon,5
9066,User638,638,21,Female,0,Evening,0,1,Prg1094,1094,Religious,bhakthi,Astrology,-,1,0,1,0,0,Night,3
9067,User638,638,21,Female,0,Evening,0,1,Prg1053,1053,Music,Gemini_Music,Gameshow,-,0,0,1,1,0,Afternoon,4
9068,User638,638,21,Female,0,Evening,0,1,Prg1415,1415,News,N_TV,chat_show,-,1,1,1,1,0,Night,4
9069,User638,638,21,Female,0,Evening,0,1,Prg1192,1192,GEC,E_Tv,talk_show,-,0,0,1,1,0,Afternoon,4
9070,User638,638,21,Female,0,Evening,0,1,Prg1371,1371,Music,Gemini_Music,Consumer,-,1,0,1,1,0,Morning,4
9071,User639,639,29,male,0,Evening,1,1,Prg1164,1164,GEC,Fox_Crime,Comedy,-,0,1,0,0,0,Night,3
9072,User639,639,29,male,0,Evening,1,1,Prg1173,1173,Sports,DD_sports,Tennis,-,0,0,1,1,0,Night,4
9073,User639,639,29,male,0,Evening,1,1,Prg1443,1443,News,India_TV,health_and_well_being,-,1,0,1,1,1,Morning,5
9074,User639,639,29,male,0,Evening,1,1,Prg1018,1018,Infotainment,Discovery_Channel,Factual_entertainment,-,0,1,1,0,0,Evening,3
9075,User639,639,29,male,0,Evening,1,1,Prg1283,1283,Kids,nikoledian,Entertainment,-,0,1,0,1,1,Night,3
9076,User639,639,29,male,0,Evening,1,1,Prg1249,1249,Infotainment,Discovery_Channel,Social,-,1,1,1,1,0,Night,3
9077,User639,639,29,male,0,Evening,1,1,Prg1040,1040,News,CNN_IBN,talk_show,-,1,0,1,0,0,Afternoon,2
9078,User639,639,29,male,0,Evening,1,1,Prg1306,1306,Music,zoom,Telelost,-,0,1,0,1,1,Afternoon,5
9079,User639,639,29,male,0,Evening,1,1,Prg1112,1112,Music,zoom,Request,-,0,1,1,1,1,Night,3
9080,User639,639,29,male,0,Evening,1,1,Prg1462,1462,GEC,Colors,Action,-,0,1,0,1,0,Evening,5
9081,User639,639,29,male,0,Evening,1,1,Prg1210,1210,Infotainment,NDTV_Good_Times,Cooking,-,1,1,1,1,1,Afternoon,4
9082,User639,639,29,male,0,Evening,1,1,Prg1385,1385,Music,B4U,drama,-,0,1,1,0,0,Evening,4
9083,User639,639,29,male,0,Evening,1,1,Prg1231,1231,Sports,Star_sports,Racing,-,1,1,1,1,1,Morning,3
9084,User639,639,29,male,0,Evening,1,1,Prg1401,1401,Movies,Sony_Max,Film/crime,-,0,0,1,1,1,Afternoon,4
9085,User639,639,29,male,0,Evening,1,1,Prg1188,1188,Sports,Ten_sports,Racing,-,1,0,1,1,1,Afternoon,4
9086,User640,640,37,Female,1,Night,0,1,Prg1238,1238,Religious,Z_salaam,Magazine_programme,-,0,1,1,1,1,Morning,3
9087,User640,640,37,Female,1,Night,0,1,Prg1364,1364,Kids,nikoledian,Education,-,0,1,0,1,0,Night,1
9088,User640,640,37,Female,1,Night,0,1,Prg1496,1496,GEC,E_Tv,Action,-,0,1,0,1,0,Morning,4
9089,User640,640,37,Female,1,Night,0,1,Prg1022,1022,News,Times_Now,Interviews,-,1,1,0,1,1,Evening,2
9090,User640,640,37,Female,1,Night,0,1,Prg1033,1033,Infotainment,Animal_planet,Technology,-,0,1,0,1,0,Evening,2
9091,User640,640,37,Female,1,Night,0,1,Prg1103,1103,Sports,Ten_sports,special_feature,-,0,0,1,0,0,Night,3
9092,User640,640,37,Female,1,Night,0,1,Prg1206,1206,Kids,nikoledian,Animation,-,0,1,1,1,1,Morning,4
9093,User640,640,37,Female,1,Night,0,1,Prg1307,1307,Religious,OM,Events/festival,-,0,1,1,1,1,Evening,4
9094,User640,640,37,Female,1,Night,0,1,Prg1249,1249,Infotainment,Discovery_Channel,Social,-,1,1,1,1,0,Night,3
9095,User640,640,37,Female,1,Night,0,1,Prg1498,1498,News,News_24,Headlines,-,1,0,1,1,1,Evening,1
9096,User640,640,37,Female,1,Night,0,1,Prg1238,1238,Religious,Z_salaam,Magazine_programme,-,0,1,1,1,1,Morning,3
9097,User640,640,37,Female,1,Night,0,1,Prg1388,1388,Music,B4U,drama,-,1,0,1,0,0,Afternoon,4
9098,User640,640,37,Female,1,Night,0,1,Prg1016,1016,News,N_TV,magazine,-,1,1,1,1,0,Morning,2
9099,User640,640,37,Female,1,Night,0,1,Prg1144,1144,Music,Zetc,Telelost,-,1,0,1,1,0,Afternoon,4
9100,User640,640,37,Female,1,Night,0,1,Prg1394,1394,GEC,Colors,Action,-,1,1,0,1,1,Evening,4
9101,User641,641,25,male,0,Afternoon,0,1,Prg1414,1414,Sports,Neo_sports,badminton,-,0,1,1,1,1,Night,4
9102,User641,641,25,male,0,Afternoon,0,1,Prg1093,1093,Kids,discovery_kids,Education,-,0,1,1,1,1,Evening,3
9103,User641,641,25,male,0,Afternoon,0,1,Prg1398,1398,Movies,Maa_Movies,Film/crime,-,0,0,1,1,0,Night,4
9104,User641,641,25,male,0,Afternoon,0,1,Prg1419,1419,Kids,cartoon_network,Film/Telefilm,-,1,0,1,1,1,Night,4
9105,User641,641,25,male,0,Afternoon,0,1,Prg1059,1059,Religious,sanskaar,Astrology,-,0,0,1,1,0,Morning,5
9106,User641,641,25,male,0,Afternoon,0,1,Prg1293,1293,Infotainment,Discovery_Channel,Space,-,1,1,0,0,0,Afternoon,3
9107,User641,641,25,male,0,Afternoon,0,1,Prg1051,1051,Kids,nikoledian,Animation,-,0,1,0,1,1,Morning,4
9108,User641,641,25,male,0,Afternoon,0,1,Prg1474,1474,Movies,Star_Movies,Film/Drama,-,1,0,1,1,0,Night,4
9109,User641,641,25,male,0,Afternoon,0,1,Prg1489,1489,GEC,Star_Plus,Action,-,1,0,1,1,0,Night,2
9110,User641,641,25,male,0,Afternoon,0,1,Prg1172,1172,Movies,Gemini_Movies,Film/Comedy,-,0,0,1,1,0,Afternoon,4
9111,User641,641,25,male,0,Afternoon,0,1,Prg1461,1461,Kids,nikoledian,Education,-,1,0,1,1,0,Night,5
9112,User641,641,25,male,0,Afternoon,0,1,Prg1384,1384,Movies,HBO,Film/Comedy,-,0,1,0,1,1,Night,4
9113,User641,641,25,male,0,Afternoon,0,1,Prg1475,1475,GEC,Comedy_Central,Action,-,1,0,1,1,1,Afternoon,1
9114,User641,641,25,male,0,Afternoon,0,1,Prg1307,1307,Religious,OM,Events/festival,-,0,1,1,1,1,Evening,2
9115,User641,641,25,male,0,Afternoon,0,1,Prg1351,1351,Music,M_TV,Filmi,-,1,0,1,1,0,Night,1
9116,User642,642,23,male,1,Morning,0,1,Prg1134,1134,Kids,discovery_kids,Music,-,1,1,0,0,0,Morning,5
9117,User642,642,23,male,1,Morning,0,1,Prg1260,1260,Sports,Star_sports2,martial_Arts,-,1,0,1,1,1,Morning,3
9118,User642,642,23,male,1,Morning,0,1,Prg1388,1388,Music,B4U,drama,-,1,0,1,0,0,Afternoon,4
9119,User642,642,23,male,1,Morning,0,1,Prg1423,1423,Movies,Z_Cinema,Film/crime,-,1,1,1,1,1,Night,5
9120,User642,642,23,male,1,Morning,0,1,Prg1315,1315,News,TV5,health_and_well_being,-,1,1,1,0,0,Afternoon,4
9121,User642,642,23,male,1,Morning,0,1,Prg1298,1298,Infotainment,TLC,Biography,-,0,1,1,0,0,Morning,3
9122,User642,642,23,male,1,Morning,0,1,Prg1061,1061,Infotainment,NDTV_Good_Times,Cooking,-,0,0,1,1,1,Evening,1
9123,User642,642,23,male,1,Morning,0,1,Prg1069,1069,Music,zoom,drama,-,1,1,0,0,0,Afternoon,2
9124,User642,642,23,male,1,Morning,0,1,Prg1405,1405,LifeStyle,Turbo,fashion,-,1,0,1,1,1,Afternoon,4
9125,User642,642,23,male,1,Morning,0,1,Prg1291,1291,LifeStyle,Travel_XP,Cooking,-,0,0,1,1,0,Night,3
9126,User642,642,23,male,1,Morning,0,1,Prg1431,1431,Music,M_TV,drama,-,0,1,1,1,0,Night,5
9127,User642,642,23,male,1,Morning,0,1,Prg1476,1476,Infotainment,Animal_planet,Astrology,-,1,0,1,1,1,Evening,1
9128,User642,642,23,male,1,Morning,0,1,Prg1364,1364,Kids,nikoledian,Education,-,0,1,0,1,0,Night,1
9129,User642,642,23,male,1,Morning,0,1,Prg1427,1427,Sports,Star_HD,Golf,-,1,0,1,1,1,Evening,5
9130,User642,642,23,male,1,Morning,0,1,Prg1128,1128,Movies,Maa_Movies,Film/Adventure,-,1,1,1,0,0,Evening,5
9131,User643,643,50,Female,1,Afternoon,0,1,Prg1482,1482,Sports,Star_sports,Football,-,1,0,1,0,0,Morning,3
9132,User643,643,50,Female,1,Afternoon,0,1,Prg1288,1288,LifeStyle,Z_Khaana,health_and_well_being,-,0,1,1,1,0,Morning,3
9133,User643,643,50,Female,1,Afternoon,0,1,Prg1255,1255,Infotainment,National_Geographic_Channel,Nature,-,0,0,1,1,1,Morning,3
9134,User643,643,50,Female,1,Afternoon,0,1,Prg1135,1135,GEC,Comedy_Central,travel,-,0,1,1,1,0,Evening,5
9135,User643,643,50,Female,1,Afternoon,0,1,Prg1205,1205,GEC,Colors,Action,-,0,0,1,1,1,Morning,4
9136,User643,643,50,Female,1,Afternoon,0,1,Prg1453,1453,LifeStyle,TLC,Cooking,-,1,1,0,0,0,Morning,5
9137,User643,643,50,Female,1,Afternoon,0,1,Prg1253,1253,Sports,Sony_six,Racing,-,1,1,0,0,0,Morning,3
9138,User643,643,50,Female,1,Afternoon,0,1,Prg1117,1117,LifeStyle,Good_Times,culture,-,0,0,1,1,0,Night,3
9139,User643,643,50,Female,1,Afternoon,0,1,Prg1176,1176,Movies,Sony_pix,Film/Comedy,-,0,0,1,1,0,Afternoon,4
9140,User643,643,50,Female,1,Afternoon,0,1,Prg1365,1365,GEC,Star_Plus,talk_show,-,1,1,0,1,1,Night,1
9141,User643,643,50,Female,1,Afternoon,0,1,Prg1326,1326,GEC,Star_Plus,Action,-,1,1,1,1,0,Afternoon,1
9142,User643,643,50,Female,1,Afternoon,0,1,Prg1298,1298,Infotainment,TLC,Biography,-,0,1,1,0,0,Morning,3
9143,User643,643,50,Female,1,Afternoon,0,1,Prg1328,1328,LifeStyle,Good_Times,fashion,-,1,0,1,1,0,Morning,1
9144,User643,643,50,Female,1,Afternoon,0,1,Prg1147,1147,Infotainment,National_Geographic_Channel,Space,-,0,0,1,1,1,Afternoon,4
9145,User643,643,50,Female,1,Afternoon,0,1,Prg1350,1350,Movies,Z_Cinema,Film/Drama,-,1,1,1,1,1,Afternoon,1
9146,User644,644,18,male,0,Evening,0,1,Prg1456,1456,LifeStyle,Travel_XP,culture,-,1,0,1,1,0,Evening,5
9147,User644,644,18,male,0,Evening,0,1,Prg1206,1206,Kids,nikoledian,Animation,-,0,1,1,1,1,Morning,4
9148,User644,644,18,male,0,Evening,0,1,Prg1381,1381,Kids,pogo,Entertainment,-,0,0,1,1,1,Evening,4
9149,User644,644,18,male,0,Evening,0,1,Prg1100,1100,Music,Zetc,Gameshow,-,0,0,1,0,0,Afternoon,3
9150,User644,644,18,male,0,Evening,0,1,Prg1184,1184,Music,zoom,Request,-,1,0,1,1,1,Afternoon,4
9151,User644,644,18,male,0,Evening,0,1,Prg1426,1426,LifeStyle,Turbo,travel,-,0,0,1,1,1,Afternoon,5
9152,User644,644,18,male,0,Evening,0,1,Prg1183,1183,Music,zoom,Request,-,1,0,1,0,0,Evening,4
9153,User644,644,18,male,0,Evening,0,1,Prg1104,1104,Religious,bhakthi,Award_show,-,1,0,1,1,1,Night,3
9154,User644,644,18,male,0,Evening,0,1,Prg1248,1248,Kids,nikoledian,Education,-,0,1,1,0,0,Evening,3
9155,User644,644,18,male,0,Evening,0,1,Prg1259,1259,GEC,Colors,Action,-,1,0,1,1,1,Morning,3
9156,User644,644,18,male,0,Evening,0,1,Prg1176,1176,Movies,Sony_pix,Film/Comedy,-,0,0,1,1,0,Afternoon,4
9157,User644,644,18,male,0,Evening,0,1,Prg1204,1204,Kids,discovery_kids,Entertainment,-,1,0,1,1,0,Evening,4
9158,User644,644,18,male,0,Evening,0,1,Prg1251,1251,Infotainment,Animal_planet,Technology,-,0,0,1,0,0,Morning,3
9159,User644,644,18,male,0,Evening,0,1,Prg1445,1445,Movies,UTV_Movies,Film/Adventure,-,1,0,1,0,0,Morning,5
9160,User644,644,18,male,0,Evening,0,1,Prg1085,1085,Religious,TTD,Magazine_programme,-,0,1,1,1,1,Evening,3
9161,User645,645,55,male,1,Night,0,1,Prg1240,1240,Movies,HBO,Film/Horror,-,0,0,1,1,1,Night,3
9162,User645,645,55,male,1,Night,0,1,Prg1025,1025,GEC,AXN,drama,-,0,0,1,0,0,Night,2
9163,User645,645,55,male,1,Night,0,1,Prg1345,1345,Infotainment,Telebrands,Biography,-,0,1,1,0,0,Evening,1
9164,User645,645,55,male,1,Night,0,1,Prg1415,1415,News,N_TV,chat_show,-,1,1,1,1,0,Night,4
9165,User645,645,55,male,1,Night,0,1,Prg1277,1277,LifeStyle,TLC,fashion,-,0,0,1,1,1,Evening,3
9166,User645,645,55,male,1,Night,0,1,Prg1257,1257,LifeStyle,Z_Khaana,health_and_well_being,-,0,0,1,1,1,Night,3
9167,User645,645,55,male,1,Night,0,1,Prg1217,1217,Movies,Maa_Movies,Film/Sci-Fi,-,0,1,1,1,1,Morning,4
9168,User645,645,55,male,1,Night,0,1,Prg1401,1401,Movies,Sony_Max,Film/crime,-,0,0,1,1,1,Afternoon,4
9169,User645,645,55,male,1,Night,0,1,Prg1098,1098,Religious,sanskaar,Award_show,-,0,1,0,0,0,Evening,3
9170,User645,645,55,male,1,Night,0,1,Prg1253,1253,Sports,Sony_six,Racing,-,1,1,0,0,0,Morning,3
9171,User645,645,55,male,1,Night,0,1,Prg1179,1179,News,TV5,Interviews,-,0,0,1,0,0,Evening,4
9172,User645,645,55,male,1,Night,0,1,Prg1383,1383,LifeStyle,Z_Khaana,fashion,-,0,0,1,1,1,Evening,4
9173,User645,645,55,male,1,Night,0,1,Prg1295,1295,Movies,Maa_Movies,Film/Action,-,1,0,1,1,1,Morning,3
9174,User645,645,55,male,1,Night,0,1,Prg1448,1448,GEC,Fox_Crime,talk_show,-,1,1,1,1,1,Evening,5
9175,User645,645,55,male,1,Night,0,1,Prg1488,1488,Religious,OM,Events/festival,-,0,1,1,0,0,Night,2
